TTPIAmapid_0587,TTPIAIid_00829,,https://evols.library.manoa.hawaii.edu/handle/10524/66882,,bibid_01008$$bibid_01073,TTPIA Box 027 Folder 02,TTPIA Separated maps box 03,MICROFILM V10001 Reel 0065 Section 002$$Reel 0069 Section 006,No copyright in the US,"Department of Resources and Development, Land and Survey",Map 16: 002-B-00 Cadastral plat Tanapag redevelopment site.,178.16.02.01 part 3. Tanapag development project.,"Department of Resources and Development, Land and Survey",1980-1987,1971,1 folder,Text,archival record,"Includes cartographic material, correspondence, and reports. Private and public lands for a development project at Tanapag, Saipan. Designation of certain lots within Tanapag area, village homestead sites, Saipan.",eng,land acquistion condemnation$$land homesteads deeds$$land projects,Northern Mariana Islands$$Saipan$$Tanapag Village,,Northern Mariana Islands,,,,,,,,$$Saipan$$Tanapag Village,,,,,3 of 2,; ,,"Includes cartographic material, correspondence, and reports. Private and public lands for a development project at Tanapag, Saipan. Designation of certain lots within Tanapag area, village homestead sites, Saipan.",,,,002-B-00,LS 178.16.02.01 part 3,75353(4),,retain,16 of 19,19,0,0,0,,,,Reel scan: automated use copy,UHM automated scan, , / 
TTPIAmapid_0502,TTPIAIid_37553,,,,bibid_00019,TTPIA MISC Box 16,TTPIA Separated maps box 13,MICROFILM V10001 Reel 0002 Section 001,No copyright in the US,"Department of Resources and Development, Land and Survey","Map 16: 2012/70, property map tract no. 21361 land square 10 section 1, San Vicente.",Quitcalim deed. Agricultural tract homestead. Saipan. Part 2.,,1980-1987,1970,304 pages,Text,archival record,"Includes correspondence and reports. In original index mislabeled as being at the end of reel 0001. Agricultural homesteading, Saipan, Mariana Islands. Release of quitclaim deed.",eng,land homesteads$$land homesteads deeds,Northern Mariana Islands$$Saipan$$San Vicente,,Northern Mariana Islands,,,,,,,,$$Saipan$$San Vicente,1960,1968,1, folder,,; ,,"Includes correspondence and reports. In original index mislabeled as being at the end of reel 0001. Agricultural homesteading, Saipan, Mariana Islands. Release of quitclaim deed.",,,,2012/70,,80510(3),,retain,16 of 19,19,0,0,0,,,,http://hdl.handle.net/10524/67174,UHM automated scan, , / 
TTPIAmapid_0355,,,,,bibid_00950,TTPIA Box 018 (TEMP),TTPIA Separated maps box 02,MICROFILM V10001 Reel 0060 Section 002,No copyright in the US,"Department of Resources and Development, Land and Survey","Map 16: 017-H-00, Cadastral Plat, Chalan Kanoa Village.",178.14.02 part 06. Land Commission. Mariana Islands.,"Department of Resources and Development, Land and Survey",,1971,10 folders,Text,archival record,"Includes cartographic material, correspondence and reports. ",eng,land hearings decisions ownership determination$$legal laws regulations and rules land laws,Northern Mariana Islands$$Saipan$$Chalan Kanoa Village,,Northern Mariana Islands,,,,,,,,$$Saipan$$Chalan Kanoa Village,,,1, folder,,; ,,"Includes cartographic material, correspondence and reports. ",,,00954,017-H-00,95404(5),,retain,,16 of 23,0,0,0,,,,Reel scan: automated use copy,UHM automated scan,Reel 0060 Frame 0032, , / 
TTPIAmapid_0615,TTPIAIid_00831,,https://evols.library.manoa.hawaii.edu/handle/10524/66882,,bibid_01075,TTPIA Box 027 Folder 04,TTPIA Separated maps box 03,MICROFILM V10001 Reel 0069 Section 008,No copyright in the US,"Department of Resources and Development, Land and Survey",Map 16: [Sugar King Estate] sheet 2.,178.16.02.03 part 1. Sugar King Astate subdivision,"Department of Resources and Development, Land and Survey",1980-1987,[1969],1 folder,Text,archival record,"Includes cartographic material, correspondence, and reports. Village homestead standards, land exchange, scope and provision for designed subdivision of Sugar King Estate developement project, Saipan.",eng,land acquistion grants cessions purchase rental$$land homesteads$$land tenure land customs,Northern Mariana Islands$$Saipan$$Sugar King Estate,,Northern Mariana Islands,,,,,,,,$$Saipan$$Sugar King Estate,,,,,1 of 2,; ,,"Includes cartographic material, correspondence, and reports. Village homestead standards, land exchange, scope and provision for designed subdivision of Sugar King Estate developement project, Saipan.",,,,,LS 178.16.02.03 part 1,75353(5),,retain,16 of 23,23,0,0,2,,,,Reel scan: automated use copy,UHM automated scan, , / 
TTPIAmapid_0521,TTPIAIid_37554,,,,bibid_00020,TTPIA MISC Box 16,TTPIA Separated maps box 13,MICROFILM V10001 Reel 0002 Section 002,No copyright in the US,"Department of Resources and Development, Land and Survey","Map 16: 314-T-00, cadastral plat, Tinian.",Quitclaim deed. Agricultural tract homestead. Tinian. Part 2.,,1980-1987,1971,1 folder,Text,archival record,"Includes correspondence and reports. Agricultural homesteading, Tinian, Mariana Islands. Release of quitclaim deed.",eng,land homesteads$$land homesteads deeds,Northern Mariana Islands$$Tinian Island,,Northern Mariana Islands,,,,,,,,$$Tinian Island,1960,1969,1, folder,,; ,,"Includes correspondence and reports. Agricultural homesteading, Tinian, Mariana Islands. Release of quitclaim deed.",,,,314-T-00,,80510(3),,retain,16 of 28,,0,0,0,,,,http://hdl.handle.net/10524/67175,UHM automated scan, , / 
TTPIAmapid_0567,TTPIAIid_00827,,,,bibid_01008$$bibid_01073,TTPIA Box 026 Folder 04,TTPIA Separated maps box 03,MICROFILM V10001 Reel 0065 Section 002$$Reel 0069 Section 006,No copyright in the US,"Department of Resources and Development, Land and Survey","Map 17: 10-58, ESR M35-7, index map Tanapag Village.",178.16.02.01 part 1. Tanapag development project.,"Department of Resources and Development, Land and Survey",1980-1987,1958,1 folder,Text,archival record,"Includes cartographic material, correspondence, and reports. Private and public lands for a development project at Tanapag, Saipan. Designation of certain lots within Tanapag area, village homestead sites, Saipan.",eng,land acquistion condemnation$$land homesteads deeds$$land projects,Northern Mariana Islands$$Saipan$$Tanapag Village,,Northern Mariana Islands,,,,,,,,$$Saipan$$Tanapag Village,1966,1970,,,1 of 2,; ,,"Includes cartographic material, correspondence, and reports. Private and public lands for a development project at Tanapag, Saipan. Designation of certain lots within Tanapag area, village homestead sites, Saipan.",,,,10-58,LS 178.16.02.01 part 1,75353(4),,retain,17 of 17,,,,,,,,Reel scan: automated use copy,UHM automated scan, , / 
TTPIAmapid_0130,TTPIAIid_00610,,,,bibid_00923,TTPIA Box 013 Folder 23,TTPIA Separated maps Box 01,MICROFILM V10001 Reel 0058 Section 002,No copyright in the US,"Department of Resources and Development, Land and Survey",Map 17: Kolonia proposed master plan.,178.11.07 part 1. Housing. Ponape.,"Department of Resources and Development, Land and Survey",,1968 / 1969,1 map,Text,archival record,A map.,eng,land acquistion$$land hearings decisions ownership determination$$public works buildings housing,Pohnpei,,,,,,,Pohnpei,,,,,,1, map,,; ,,A map.,,,00927,,95404(3),,retain,item,17 of 18,0,0,0,"Map 1: P-69100 7052/68, Net staff houses. Map 2: P-6998 7059/68 Kolonia staff houses. Map 3: P-6999 7058/69 Kolonia staff housing. Map 4: Void, Kolonia staff housing. Map 5: Ponape. Map 6: 7071/69 preliminary proposed staff housing. Map 7: 7072/69 preliminary tract no. 70,002 proposed staff housing site. map 8: agriculture station project no. 68.10.E. Map 9: kolonia staff housing project 68-10.E. Map 10: 4 proposed sites in agricultural area. Map 11: 4 proposed sites in PICS area. Map 12: 3 proposed cites in circle housing area. map 13: Po-3106.8 Kolonia town. Map 14:  staff housing Truk. Map 15: Kolonia proposed master plan. Map 16: Kolonia proposed master plan. Map 17: Kolonia proposed master plan. Map 18: Kolonia proposed master plan.",,,Reel scan: automated use copy,UHM automated scan,Reel 0058 Frame 0007, , / 
TTPIAmapid_0588,TTPIAIid_00829,,https://evols.library.manoa.hawaii.edu/handle/10524/66882,,bibid_01008$$bibid_01073,TTPIA Box 027 Folder 02,TTPIA Separated maps box 03,MICROFILM V10001 Reel 0065 Section 002$$Reel 0069 Section 006,No copyright in the US,"Department of Resources and Development, Land and Survey",Map 17: 002-B-00 Cadastral plat Tanapag redevelopment site.,178.16.02.01 part 3. Tanapag development project.,"Department of Resources and Development, Land and Survey",1980-1987,1971,1 folder,Text,archival record,"Includes cartographic material, correspondence, and reports. Private and public lands for a development project at Tanapag, Saipan. Designation of certain lots within Tanapag area, village homestead sites, Saipan.",eng,land acquistion condemnation$$land homesteads deeds$$land projects,Northern Mariana Islands$$Saipan$$Tanapag Village,,Northern Mariana Islands,,,,,,,,$$Saipan$$Tanapag Village,,,,,3 of 2,; ,,"Includes cartographic material, correspondence, and reports. Private and public lands for a development project at Tanapag, Saipan. Designation of certain lots within Tanapag area, village homestead sites, Saipan.",,,,002-B-00,LS 178.16.02.01 part 3,75353(4),,retain,17 of 19,19,0,0,0,,,,Reel scan: automated use copy,UHM automated scan, , / 
TTPIAmapid_0503,TTPIAIid_37553,,,,bibid_00019,TTPIA MISC Box 16,TTPIA Separated maps box 13,MICROFILM V10001 Reel 0002 Section 001,No copyright in the US,"Department of Resources and Development, Land and Survey","Map 17: 2009/70, property map tract no. 21358 land square 3 section 4, As Hari.",Quitcalim deed. Agricultural tract homestead. Saipan. Part 2.,,1980-1987,1970,304 pages,Text,archival record,"Includes correspondence and reports. In original index mislabeled as being at the end of reel 0001. Agricultural homesteading, Saipan, Mariana Islands. Release of quitclaim deed.",eng,land homesteads$$land homesteads deeds,Northern Mariana Islands$$Saipan$$As Hari,,Northern Mariana Islands,,,,,,,,$$Saipan$$As Hari,1960,1968,1, folder,,; ,,"Includes correspondence and reports. In original index mislabeled as being at the end of reel 0001. Agricultural homesteading, Saipan, Mariana Islands. Release of quitclaim deed.",,,,2009/70,,80510(3),,retain,17 of 19,19,0,0,0,,,,http://hdl.handle.net/10524/67174,UHM automated scan, , / 
TTPIAmapid_0356,,,,,bibid_00950,TTPIA Box 018 (TEMP),TTPIA Separated maps box 02,MICROFILM V10001 Reel 0060 Section 002,No copyright in the US,"Department of Resources and Development, Land and Survey","Map 17: 018-H-00, Cadastral Plat, Chalan Kanoa Village.",178.14.02 part 06. Land Commission. Mariana Islands.,"Department of Resources and Development, Land and Survey",,1971,10 folders,Text,archival record,"Includes cartographic material, correspondence and reports. ",eng,land hearings decisions ownership determination$$legal laws regulations and rules land laws,Northern Mariana Islands$$Saipan$$Chalan Kanoa Village,,Northern Mariana Islands,,,,,,,,$$Saipan$$Chalan Kanoa Village,,,1, folder,,; ,,"Includes cartographic material, correspondence and reports. ",,,00954,018-H-00,95404(5),,retain,,17 of 23,0,0,0,,,,Reel scan: automated use copy,UHM automated scan,Reel 0060 Frame 0032, , / 
TTPIAmapid_0616,TTPIAIid_00831,,https://evols.library.manoa.hawaii.edu/handle/10524/66882,,bibid_01075,TTPIA Box 027 Folder 04,TTPIA Separated maps box 03,MICROFILM V10001 Reel 0069 Section 008,No copyright in the US,"Department of Resources and Development, Land and Survey",Map 17: [Sugar King Estate] sheet 3.,178.16.02.03 part 1. Sugar King Astate subdivision,"Department of Resources and Development, Land and Survey",1980-1987,[1969],1 folder,Text,archival record,"Includes cartographic material, correspondence, and reports. Village homestead standards, land exchange, scope and provision for designed subdivision of Sugar King Estate developement project, Saipan.",eng,land acquistion grants cessions purchase rental$$land homesteads$$land tenure land customs,Northern Mariana Islands$$Saipan$$Sugar King Estate,,Northern Mariana Islands,,,,,,,,$$Saipan$$Sugar King Estate,,,,,1 of 2,; ,,"Includes cartographic material, correspondence, and reports. Village homestead standards, land exchange, scope and provision for designed subdivision of Sugar King Estate developement project, Saipan.",,,,,LS 178.16.02.03 part 1,75353(5),,retain,17 of 23,23,0,0,2,,,,Reel scan: automated use copy,UHM automated scan, , / 
TTPIAmapid_0522,TTPIAIid_37554,,,,bibid_00020,TTPIA MISC Box 16,TTPIA Separated maps box 13,MICROFILM V10001 Reel 0002 Section 002,No copyright in the US,"Department of Resources and Development, Land and Survey","Map 17: 314-T-00, cadastral plat, Tinian.",Quitclaim deed. Agricultural tract homestead. Tinian. Part 2.,,1980-1987,1971,1 folder,Text,archival record,"Includes correspondence and reports. Agricultural homesteading, Tinian, Mariana Islands. Release of quitclaim deed.",eng,land homesteads$$land homesteads deeds,Northern Mariana Islands$$Tinian Island,,Northern Mariana Islands,,,,,,,,$$Tinian Island,1960,1969,1, folder,,; ,,"Includes correspondence and reports. Agricultural homesteading, Tinian, Mariana Islands. Release of quitclaim deed.",,,,314-T-00,,80510(3),,retain,17 of 28,,0,0,0,,,,http://hdl.handle.net/10524/67175,UHM automated scan, , / 
TTPIAmapid_0131,TTPIAIid_00610,,,,bibid_00923,TTPIA Box 013 Folder 23,TTPIA Separated maps Box 01,MICROFILM V10001 Reel 0058 Section 002,No copyright in the US,"Department of Resources and Development, Land and Survey",Map 18: Kolonia proposed master plan.,178.11.07 part 1. Housing. Ponape.,"Department of Resources and Development, Land and Survey",,1968 / 1969,1 map,Text,archival record,A map.,eng,land acquistion$$land hearings decisions ownership determination$$public works buildings housing,Pohnpei,,,,,,,Pohnpei,,,,,,1, map,,; ,,A map.,,,00927,,95404(3),,retain,item,18 of 18,0,0,0,"Map 1: P-69100 7052/68, Net staff houses. Map 2: P-6998 7059/68 Kolonia staff houses. Map 3: P-6999 7058/69 Kolonia staff housing. Map 4: Void, Kolonia staff housing. Map 5: Ponape. Map 6: 7071/69 preliminary proposed staff housing. Map 7: 7072/69 preliminary tract no. 70,002 proposed staff housing site. map 8: agriculture station project no. 68.10.E. Map 9: kolonia staff housing project 68-10.E. Map 10: 4 proposed sites in agricultural area. Map 11: 4 proposed sites in PICS area. Map 12: 3 proposed cites in circle housing area. map 13: Po-3106.8 Kolonia town. Map 14:  staff housing Truk. Map 15: Kolonia proposed master plan. Map 16: Kolonia proposed master plan. Map 17: Kolonia proposed master plan. Map 18: Kolonia proposed master plan.",,,Reel scan: automated use copy,UHM automated scan,Reel 0058 Frame 0007, , / 
TTPIAmapid_0589,TTPIAIid_00829,,https://evols.library.manoa.hawaii.edu/handle/10524/66882,,bibid_01008$$bibid_01073,TTPIA Box 027 Folder 02,TTPIA Separated maps box 03,MICROFILM V10001 Reel 0065 Section 002$$Reel 0069 Section 006,No copyright in the US,"Department of Resources and Development, Land and Survey",Map 18: 003-B-00 Cadastral plat Tanapag redevelopment site.,178.16.02.01 part 3. Tanapag development project.,"Department of Resources and Development, Land and Survey",1980-1987,1971,1 folder,Text,archival record,"Includes cartographic material, correspondence, and reports. Private and public lands for a development project at Tanapag, Saipan. Designation of certain lots within Tanapag area, village homestead sites, Saipan.",eng,land acquistion condemnation$$land homesteads deeds$$land projects,Northern Mariana Islands$$Saipan$$Tanapag Village,,Northern Mariana Islands,,,,,,,,$$Saipan$$Tanapag Village,,,,,3 of 2,; ,,"Includes cartographic material, correspondence, and reports. Private and public lands for a development project at Tanapag, Saipan. Designation of certain lots within Tanapag area, village homestead sites, Saipan.",,,,003-B-00,LS 178.16.02.01 part 3,75353(4),,retain,18 of 19,19,0,0,0,,,,Reel scan: automated use copy,UHM automated scan, , / 
TTPIAmapid_0504,TTPIAIid_37553,,,,bibid_00019,TTPIA MISC Box 16,TTPIA Separated maps box 13,MICROFILM V10001 Reel 0002 Section 001,No copyright in the US,"Department of Resources and Development, Land and Survey","Map 18: 2003/68, plat of homestead trct no. 165 land square 10 section 2 unit QER, Fina Sisu.",Quitcalim deed. Agricultural tract homestead. Saipan. Part 2.,,1980-1987,1968,304 pages,Text,archival record,"Includes correspondence and reports. In original index mislabeled as being at the end of reel 0001. Agricultural homesteading, Saipan, Mariana Islands. Release of quitclaim deed.",eng,land homesteads$$land homesteads deeds,Northern Mariana Islands$$Saipan$$Fina Sisu,,Northern Mariana Islands,,,,,,,,$$Saipan$$Fina Sisu,1960,1968,1, folder,,; ,,"Includes correspondence and reports. In original index mislabeled as being at the end of reel 0001. Agricultural homesteading, Saipan, Mariana Islands. Release of quitclaim deed.",,,,2003/68,,80510(3),,retain,18 of 19,19,0,0,0,,,,http://hdl.handle.net/10524/67174,UHM automated scan, , / 
TTPIAmapid_0357,,,,,bibid_00950,TTPIA Box 018 (TEMP),TTPIA Separated maps box 02,MICROFILM V10001 Reel 0060 Section 002,No copyright in the US,"Department of Resources and Development, Land and Survey","Map 18: 019-H-00, Cadastral Plat, Chalan Kanoa Village.",178.14.02 part 06. Land Commission. Mariana Islands.,"Department of Resources and Development, Land and Survey",,1971,10 folders,Text,archival record,"Includes cartographic material, correspondence and reports. ",eng,land hearings decisions ownership determination$$legal laws regulations and rules land laws,Northern Mariana Islands$$Saipan$$Chalan Kanoa Village,,Northern Mariana Islands,,,,,,,,$$Saipan$$Chalan Kanoa Village,,,1, folder,,; ,,"Includes cartographic material, correspondence and reports. ",,,00954,019-H-00,95404(5),,retain,,18 of 23,0,0,0,,,,Reel scan: automated use copy,UHM automated scan,Reel 0060 Frame 0032, , / 
TTPIAmapid_0617,TTPIAIid_00831,,https://evols.library.manoa.hawaii.edu/handle/10524/66882,,bibid_01075,TTPIA Box 027 Folder 04,TTPIA Separated maps box 03,MICROFILM V10001 Reel 0069 Section 008,No copyright in the US,"Department of Resources and Development, Land and Survey",Map 18: [Sugar King Estate] sheet 4.,178.16.02.03 part 1. Sugar King Astate subdivision,"Department of Resources and Development, Land and Survey",1980-1987,[1969],1 folder,Text,archival record,"Includes cartographic material, correspondence, and reports. Village homestead standards, land exchange, scope and provision for designed subdivision of Sugar King Estate developement project, Saipan.",eng,land acquistion grants cessions purchase rental$$land homesteads$$land tenure land customs,Northern Mariana Islands$$Saipan$$Sugar King Estate,,Northern Mariana Islands,,,,,,,,$$Saipan$$Sugar King Estate,,,,,1 of 2,; ,,"Includes cartographic material, correspondence, and reports. Village homestead standards, land exchange, scope and provision for designed subdivision of Sugar King Estate developement project, Saipan.",,,,,LS 178.16.02.03 part 1,75353(5),,retain,18 of 23,23,0,0,2,,,,Reel scan: automated use copy,UHM automated scan, , / 
TTPIAmapid_0523,TTPIAIid_37554,,,,bibid_00020,TTPIA MISC Box 16,TTPIA Separated maps box 13,MICROFILM V10001 Reel 0002 Section 002,No copyright in the US,"Department of Resources and Development, Land and Survey","Map 18: 314-T-00, cadastral plat, Tinian.",Quitclaim deed. Agricultural tract homestead. Tinian. Part 2.,,1980-1987,1971,1 folder,Text,archival record,"Includes correspondence and reports. Agricultural homesteading, Tinian, Mariana Islands. Release of quitclaim deed.",eng,land homesteads$$land homesteads deeds,Northern Mariana Islands$$Tinian Island,,Northern Mariana Islands,,,,,,,,$$Tinian Island,1960,1969,1, folder,,; ,,"Includes correspondence and reports. Agricultural homesteading, Tinian, Mariana Islands. Release of quitclaim deed.",,,,314-T-00,,80510(3),,retain,18 of 28,,0,0,0,,,,http://hdl.handle.net/10524/67175,UHM automated scan, , / 
TTPIAmapid_0590,TTPIAIid_00829,,https://evols.library.manoa.hawaii.edu/handle/10524/66882,,bibid_01008$$bibid_01073,TTPIA Box 027 Folder 02,TTPIA Separated maps box 03,MICROFILM V10001 Reel 0065 Section 002$$Reel 0069 Section 006,No copyright in the US,"Department of Resources and Development, Land and Survey",Map 19: 002-B-00 Cadastral plat Tanapag redevelopment site.,178.16.02.01 part 3. Tanapag development project.,"Department of Resources and Development, Land and Survey",1980-1987,1971,1 folder,Text,archival record,"Includes cartographic material, correspondence, and reports. Private and public lands for a development project at Tanapag, Saipan. Designation of certain lots within Tanapag area, village homestead sites, Saipan.",eng,land acquistion condemnation$$land homesteads deeds$$land projects,Northern Mariana Islands$$Saipan$$Tanapag Village,,Northern Mariana Islands,,,,,,,,$$Saipan$$Tanapag Village,,,,,3 of 2,; ,,"Includes cartographic material, correspondence, and reports. Private and public lands for a development project at Tanapag, Saipan. Designation of certain lots within Tanapag area, village homestead sites, Saipan.",,,,002-B-00,LS 178.16.02.01 part 3,75353(4),,retain,19 of 19,19,0,0,0,,,,Reel scan: automated use copy,UHM automated scan, , / 
TTPIAmapid_0505,TTPIAIid_37553,,,,bibid_00019,TTPIA MISC Box 16,TTPIA Separated maps box 13,MICROFILM V10001 Reel 0002 Section 001,No copyright in the US,"Department of Resources and Development, Land and Survey","Map 19: 2022/69, property map tract no. 20363 land square 10 section 2, Dandan.",Quitcalim deed. Agricultural tract homestead. Saipan. Part 2.,,1980-1987,1969,304 pages,Text,archival record,"Includes correspondence and reports. In original index mislabeled as being at the end of reel 0001. Agricultural homesteading, Saipan, Mariana Islands. Release of quitclaim deed.",eng,land homesteads$$land homesteads deeds,Northern Mariana Islands$$Saipan$$Dandan,,Northern Mariana Islands,,,,,,,,$$Saipan$$Dandan,1960,1968,1, folder,,; ,,"Includes correspondence and reports. In original index mislabeled as being at the end of reel 0001. Agricultural homesteading, Saipan, Mariana Islands. Release of quitclaim deed.",,,,2022/69,,80510(3),,retain,19 of 19,19,0,0,0,,,,http://hdl.handle.net/10524/67174,UHM automated scan, , / 
TTPIAmapid_0358,,,,,bibid_00950,TTPIA Box 018 (TEMP),TTPIA Separated maps box 02,MICROFILM V10001 Reel 0060 Section 002,No copyright in the US,"Department of Resources and Development, Land and Survey",Map 19: 2022/72 Registration area Sasanhaya land square 5 section 3 and land square 11 section 1.,178.14.02 part 06. Land Commission. Mariana Islands.,"Department of Resources and Development, Land and Survey",,1972,10 folders,Text,archival record,"Includes cartographic material, correspondence and reports. ",eng,land hearings decisions ownership determination$$legal laws regulations and rules land laws,Northern Mariana Islands$$Rota,,Northern Mariana Islands,,,,,,,,$$Rota,,,1, folder,,; ,,"Includes cartographic material, correspondence and reports. ",,,00954,2022/72,95404(5),,retain,,19 of 23,0,0,0,,,,Reel scan: automated use copy,UHM automated scan,Reel 0060 Frame 0032, , / 
TTPIAmapid_0618,TTPIAIid_00831,,https://evols.library.manoa.hawaii.edu/handle/10524/66882,,bibid_01075,TTPIA Box 027 Folder 04,TTPIA Separated maps box 03,MICROFILM V10001 Reel 0069 Section 008,No copyright in the US,"Department of Resources and Development, Land and Survey",Map 19: [Sugar King Estate] sheet 5.,178.16.02.03 part 1. Sugar King Astate subdivision,"Department of Resources and Development, Land and Survey",1980-1987,[1969],1 folder,Text,archival record,"Includes cartographic material, correspondence, and reports. Village homestead standards, land exchange, scope and provision for designed subdivision of Sugar King Estate developement project, Saipan.",eng,land acquistion grants cessions purchase rental$$land homesteads$$land tenure land customs,Northern Mariana Islands$$Saipan$$Sugar King Estate,,Northern Mariana Islands,,,,,,,,$$Saipan$$Sugar King Estate,,,,,1 of 2,; ,,"Includes cartographic material, correspondence, and reports. Village homestead standards, land exchange, scope and provision for designed subdivision of Sugar King Estate developement project, Saipan.",,,,,LS 178.16.02.03 part 1,75353(5),,retain,19 of 23,23,0,0,2,,,,Reel scan: automated use copy,UHM automated scan, , / 
TTPIAmapid_0524,TTPIAIid_37554,,,,bibid_00020,TTPIA MISC Box 16,TTPIA Separated maps box 13,MICROFILM V10001 Reel 0002 Section 002,No copyright in the US,"Department of Resources and Development, Land and Survey","Map 19: 315-T-00, cadastral plat, Tinian.",Quitclaim deed. Agricultural tract homestead. Tinian. Part 2.,,1980-1987,1972,1 folder,Text,archival record,"Includes correspondence and reports. Agricultural homesteading, Tinian, Mariana Islands. Release of quitclaim deed.",eng,land homesteads$$land homesteads deeds,Northern Mariana Islands$$Tinian Island,,Northern Mariana Islands,,,,,,,,$$Tinian Island,1960,1969,1, folder,,; ,,"Includes correspondence and reports. Agricultural homesteading, Tinian, Mariana Islands. Release of quitclaim deed.",,,,315-T-00,,80510(3),,retain,19 of 28,,0,0,0,,,,http://hdl.handle.net/10524/67175,UHM automated scan, , / 
TTPIAmapid_0359,,,,,bibid_00950,TTPIA Box 018 (TEMP),TTPIA Separated maps box 02,MICROFILM V10001 Reel 0060 Section 002,No copyright in the US,"Department of Resources and Development, Land and Survey",Map 20: 2022/72 Registration area Sasanhaya land square 5 section 3 and land square 11 section 1.,178.14.02 part 06. Land Commission. Mariana Islands.,"Department of Resources and Development, Land and Survey",,1972,10 folders,Text,archival record,"Includes cartographic material, correspondence and reports. ",eng,land hearings decisions ownership determination$$legal laws regulations and rules land laws,Northern Mariana Islands$$Rota,,Northern Mariana Islands,,,,,,,,$$Rota,,,1, folder,,; ,,"Includes cartographic material, correspondence and reports. ",,,00954,2022/72,95404(5),,retain,,20 of 23,0,0,0,,,,Reel scan: automated use copy,UHM automated scan,Reel 0060 Frame 0032, , / 
TTPIAmapid_0619,TTPIAIid_00831,,https://evols.library.manoa.hawaii.edu/handle/10524/66882,,bibid_01075,TTPIA Box 027 Folder 04,TTPIA Separated maps box 03,MICROFILM V10001 Reel 0069 Section 008,No copyright in the US,"Department of Resources and Development, Land and Survey",Map 20: [Sugar King Estate] sheet 6.,178.16.02.03 part 1. Sugar King Astate subdivision,"Department of Resources and Development, Land and Survey",1980-1987,[1969],1 folder,Text,archival record,"Includes cartographic material, correspondence, and reports. Village homestead standards, land exchange, scope and provision for designed subdivision of Sugar King Estate developement project, Saipan.",eng,land acquistion grants cessions purchase rental$$land homesteads$$land tenure land customs,Northern Mariana Islands$$Saipan$$Sugar King Estate,,Northern Mariana Islands,,,,,,,,$$Saipan$$Sugar King Estate,,,,,1 of 2,; ,,"Includes cartographic material, correspondence, and reports. Village homestead standards, land exchange, scope and provision for designed subdivision of Sugar King Estate developement project, Saipan.",,,,,LS 178.16.02.03 part 1,75353(5),,retain,20 of 23,23,0,0,2,,,,Reel scan: automated use copy,UHM automated scan, , / 
TTPIAmapid_0525,TTPIAIid_37554,,,,bibid_00020,TTPIA MISC Box 16,TTPIA Separated maps box 13,MICROFILM V10001 Reel 0002 Section 002,No copyright in the US,"Department of Resources and Development, Land and Survey","Map 20: 327-T-00, cadastral plat, Tinian.",Quitclaim deed. Agricultural tract homestead. Tinian. Part 2.,,1980-1987,1972,1 folder,Text,archival record,"Includes correspondence and reports. Agricultural homesteading, Tinian, Mariana Islands. Release of quitclaim deed.",eng,land homesteads$$land homesteads deeds,Northern Mariana Islands$$Tinian Island,,Northern Mariana Islands,,,,,,,,$$Tinian Island,1960,1969,1, folder,,; ,,"Includes correspondence and reports. Agricultural homesteading, Tinian, Mariana Islands. Release of quitclaim deed.",,,,327-T-00,,80510(3),,retain,20 of 28,,0,0,0,,,,http://hdl.handle.net/10524/67175,UHM automated scan, , / 
TTPIAmapid_0360,,,,,bibid_00950,TTPIA Box 018 (TEMP),TTPIA Separated maps box 02,MICROFILM V10001 Reel 0060 Section 002,No copyright in the US,"Department of Resources and Development, Land and Survey","Map 21: Sketched from D.L.M. index map, portion of Garapan.",178.14.02 part 06. Land Commission. Mariana Islands.,"Department of Resources and Development, Land and Survey",,1972,10 folders,Text,archival record,"Includes cartographic material, correspondence and reports. ",eng,land hearings decisions ownership determination$$legal laws regulations and rules land laws,Northern Mariana Islands$$Saipan$$Garapan,,Northern Mariana Islands,,,,,,,,$$Saipan$$Garapan,,,1, folder,,; ,,"Includes cartographic material, correspondence and reports. ",,,00954,,95404(5),,retain,,21 of 23,0,0,0,,,,Reel scan: automated use copy,UHM automated scan,Reel 0060 Frame 0032, , / 
TTPIAmapid_0620,TTPIAIid_00831,,https://evols.library.manoa.hawaii.edu/handle/10524/66882,,bibid_01075,TTPIA Box 027 Folder 04,TTPIA Separated maps box 03,MICROFILM V10001 Reel 0069 Section 008,No copyright in the US,"Department of Resources and Development, Land and Survey","Map 21: 2100/68 property map Sugar King Estate, land square 7 section 2, Fanaganam.",178.16.02.03 part 1. Sugar King Astate subdivision,"Department of Resources and Development, Land and Survey",1980-1987,1968,1 folder,Text,archival record,"Includes cartographic material, correspondence, and reports. Village homestead standards, land exchange, scope and provision for designed subdivision of Sugar King Estate developement project, Saipan.",eng,land acquistion grants cessions purchase rental$$land homesteads$$land tenure land customs,Northern Mariana Islands$$Saipan$$Sugar King Estate,,Northern Mariana Islands,,,,,,,,$$Saipan$$Sugar King Estate,,,,,1 of 2,; ,,"Includes cartographic material, correspondence, and reports. Village homestead standards, land exchange, scope and provision for designed subdivision of Sugar King Estate developement project, Saipan.",,,,2100/68,LS 178.16.02.03 part 1,75353(5),,retain,21 of 23,23,0,0,2,,,,Reel scan: automated use copy,UHM automated scan, , / 
